,Available Date,Headline,Housing,Latitude,Longitude,Price,URL
27,2018-08-05,Stunning & Spacious! 1 BRs Close to Campus & Entertainment!,/ 1br - ,40.451800,-79.925189,$1125,https://pittsburgh.craigslist.org/apa/d/stunning-spacious-1-brs-close/6498776770.html
28,2018-08-05,Find Your New Home In Shadyside!,NA,40.457105,-79.925294,$890,https://pittsburgh.craigslist.org/apa/d/find-your-new-home-in/6498842292.html
29,2018-08-05,Spectacular 1 BR's - Close To Campus & Restaurants!,/ 1br - ,40.457105,-79.925294,$1020,https://pittsburgh.craigslist.org/apa/d/spectacular-1-brs-close-to/6498983129.html
30,2018-06-16,°ÔAll Utilities Included!--AC--Walk-in Closet--Busline--Avail June 16,,40.452385,-79.922254,$880,https://pittsburgh.craigslist.org/apa/d/all-utilities-included-ac/6508066841.html
31,2018-08-01,? Available 8/1..2 bedroom/1 bath/ balcony..near Mellon Park 323E,,40.453268,-79.920773,$1499,https://pittsburgh.craigslist.org/apa/d/available-8-12-bedroom-1-bath/6510739777.html
32,2018-08-05,Live Luxuriously On Fifth Avenue! Available Summer 2018,/ 2br - ,40.452968,-79.922473,$1510,https://pittsburgh.craigslist.org/apa/d/live-luxuriously-on-fifth/6498640896.html
33,2018-08-01,°ÔAvail August 1--All Utilities Included!--A/C--Pantry--Close to Campu,,40.455418,-79.938323,$1015,https://pittsburgh.craigslist.org/apa/d/avail-august-1-all-utilities/6508104441.html
34,2018-08-01,? 3BR/2BA/Balcony..Avail 8/1...Spacious..Near Universities 213G,,40.453268,-79.920773,$1890,https://pittsburgh.craigslist.org/apa/d/3br-2ba-balconyavail-8/6510739197.html
35,2018-08-05,Unique 1 BR's In A Prime North Oakland Location!,/ 1br - ,40.454068,-79.950774,$920,https://pittsburgh.craigslist.org/apa/d/unique-1-brs-in-prime-north/6495527003.html
36,2018-08-05,Great Studios In A Fantastic Location! Close to Campus!,NA,40.444000,-79.955200,$850,https://pittsburgh.craigslist.org/apa/d/great-studios-in-fantastic/6497728458.html
37,2018-08-05,Big Windows! Hardwood Floors! Laundry! Parking!,NA,40.454068,-79.950774,$940,https://pittsburgh.craigslist.org/apa/d/big-windows-hardwood-floors/6497809947.html
38,2018-08-05,Impressive 1 BR Units In Prime Shadyside Location,/ 1br - ,40.452500,-79.931900,$1080,https://pittsburgh.craigslist.org/apa/d/impressive-1-br-units-in/6498556526.html
39,2018-08-01,? 2 bedroom near universities-AVAIL 8/1/18 (115F),,40.453177,-79.921286,$1299,https://pittsburgh.craigslist.org/apa/d/2-bedroom-near-universities/6510735660.html
40,2018-08-05,Impressive Studios - Close to Campus and Shopping!,NA,40.457105,-79.925294,$890,https://pittsburgh.craigslist.org/apa/d/impressive-studios-close-to/6494955746.html
41,2018-08-05,Stunning 1 BR Units - Prime Shadyside Location!!,/ 1br - ,40.456059,-79.925342,$980,https://pittsburgh.craigslist.org/apa/d/stunning-1-br-units-prime/6494996772.html
42,2018-08-05,Impressive Studios - Close To Campus!,NA,40.444000,-79.955200,$850,https://pittsburgh.craigslist.org/apa/d/impressive-studios-close-to/6495134295.html
43,2018-08-05,Find Your New Home On Craig Street! August 2018,/ 1br - ,40.444000,-79.955200,$1070,https://pittsburgh.craigslist.org/apa/d/find-your-new-home-on-craig/6497750059.html
44,2018-08-05,Spectacular 1 BR's - Close To Campus & Restaurants!,/ 1br - ,40.457105,-79.925294,$1020,https://pittsburgh.craigslist.org/apa/d/spectacular-1-brs-close-to/6494929473.html
45,2018-08-05,Spectacular Units on Fifth! Full Of Updates!,/ 2br - ,40.451668,-79.925473,$1495,https://pittsburgh.craigslist.org/apa/d/spectacular-units-on-fifth/6494105323.html
46,2018-08-05,Stunning & Spacious! 1 BRs Prime Shadyside Location!,/ 1br - ,40.451800,-79.925189,$1125,https://pittsburgh.craigslist.org/apa/d/stunning-spacious-1-brs-prime/6494149358.html
47,2018-08-05,Spacious & Bright - Full Of Charming Features!,/ 2br - ,40.457105,-79.925294,$1700,https://pittsburgh.craigslist.org/apa/d/spacious-bright-full-of/6494899353.html
48,2018-06-01,4BR 2BA Apartment on Murray Ave in Squirrel Hill W/ Heat Included!,/ 4br - ,40.435983,-79.922687,$1595,https://pittsburgh.craigslist.org/apa/d/4br-2ba-apartment-on-murray/6494996231.html
49,2018-08-01,1BR Apartment in Highland Park on Jackson St W/ Heat Included and A/C,/ 1br - ,40.473123,-79.927300,$735,https://pittsburgh.craigslist.org/apa/d/1br-apartment-in-highland/6502181221.html
50,2018-01-01,4BR 2BA Apartment in Squirrel Hill on Murray W/ A/C and Heat Included,/ 4br - ,40.435983,-79.922687,$1595,https://pittsburgh.craigslist.org/apa/d/4br-2ba-apartment-in-squirrel/6510720963.html
51,2018-06-01,3BR 1BA in Squirrel Hill on Wendover Place W/ Central A/C,/ 3br - ,40.432880,-79.928773,$1400,https://pittsburgh.craigslist.org/apa/d/3br-1ba-in-squirrel-hill-on/6478549031.html
52,2018-07-01,1BR 1BA Apartment on Wightman St in Squirrel Hill in W/ Heat Included,/ 1br - ,40.430148,-79.927273,$885,https://pittsburgh.craigslist.org/apa/d/1br-1ba-apartment-on-wightman/6490307539.html
53,2018-08-01,1BR Apartment in Squirrel Hill on Murray Ave W/ Heat Included,/ 1br - ,40.435983,-79.922687,$875,https://pittsburgh.craigslist.org/apa/d/1br-apartment-in-squirrel/6490369353.html
54,2018-08-05,Find Your New Home On Fifth Avenue!,/ 2br - ,40.452968,-79.922473,$1510,https://pittsburgh.craigslist.org/apa/d/find-your-new-home-on-fifth/6494072365.html
55,2018-06-01,Large 3BR 1BA in Friendship on S Negley Ave W/ Parking and Laundry,/ 3br - ,40.459125,-79.933402,$1375,https://pittsburgh.craigslist.org/apa/d/large-3br-1ba-in-friendship/6495023294.html
56,2018-06-01,2BR 1BA in Squirrel Hill on Wendover Place W/ Central A/C,/ 2br - ,40.433113,-79.928773,$1225,https://pittsburgh.craigslist.org/apa/d/2br-1ba-in-squirrel-hill-on/6498618840.html
57,2018-05-01,1BR Apartment on East Liberty Boulevard with Private Balcony and A/C,/ 1br - ,40.467331,-79.926538,$740,https://pittsburgh.craigslist.org/apa/d/1br-apartment-on-east-liberty/6498649161.html
58,2018-05-01,2BR 1BA Apartment on N Negley Ave in East Liberty,/ 2br - ,40.468483,-79.928163,$825,https://pittsburgh.craigslist.org/apa/d/2br-1ba-apartment-on-negley/6502259479.html
59,2018-08-01,2BR Apartment in Friendship on S. Fairmount W/ Heat Included,/ 2br - ,40.460348,-79.934783,$1195,https://pittsburgh.craigslist.org/apa/d/2br-apartment-in-friendship/6507785125.html
60,2018-08-05,Spacious & Updated! 1 BR's On Fifth Avenue!,/ 1br - ,40.452500,-79.931900,$1010,https://pittsburgh.craigslist.org/apa/d/spacious-updated-1-brs-on/6493854475.html
61,2018-08-05,Dynamite Location HUGE Studios  August 2018,NA,40.448376,-79.949713,$945,https://pittsburgh.craigslist.org/apa/d/dynamite-location-huge/6494081928.html
62,2018-08-05,Great Studios In A Fantastic Location! Close to Campus!,NA,40.444000,-79.955200,$850,https://pittsburgh.craigslist.org/apa/d/great-studios-in-fantastic/6485617405.html
63,2018-08-05,Big Windows! Hardwood Floors! Laundry! Parking!,NA,40.454068,-79.950774,$940,https://pittsburgh.craigslist.org/apa/d/big-windows-hardwood-floors/6485663122.html
64,2018-08-05,These Apartments Are HUGE! Perfect For Roommates!,/ 2br - ,40.450469,-79.951045,$1650,https://pittsburgh.craigslist.org/apa/d/these-apartments-are-huge/6486481215.html
65,2018-08-05,Charming Studio With A Massive Walk In Closet!,NA,40.450469,-79.951045,$890,https://pittsburgh.craigslist.org/apa/d/charming-studio-with-massive/6486592963.html
66,2018-08-05,Impressive Studios In An Unbeatable Location!,NA,40.450307,-79.949483,$765,https://pittsburgh.craigslist.org/apa/d/impressive-studios-in-an/6486752097.html
67,2018-08-05,Stunning & Spacious! 1 BRs Close to Campus!,/ 1br - ,40.452500,-79.931900,$1260,https://pittsburgh.craigslist.org/apa/d/stunning-spacious-1-brs-close/6490701318.html
68,2018-05-01,Studio available for May 2018 in the wonderful Oakland neighborhood!,NA,40.450307,-79.949483,$850,https://pittsburgh.craigslist.org/apa/d/studio-available-for-may-2018/6510713831.html
69,2018-08-05,Spacious & Stunning 1 BR's! Walk In Closets!,/ 1br - ,40.452500,-79.931900,$1260,https://pittsburgh.craigslist.org/apa/d/spacious-stunning-1-brs-walk/6479442247.html
70,2018-08-05,Live Luxuriously On Fifth Avenue! Available Summer 2018,/ 2br - ,40.452968,-79.922473,$1510,https://pittsburgh.craigslist.org/apa/d/live-luxuriously-on-fifth/6479501310.html
71,2018-08-05,Spectacular Units on Fifth! Full Of Updates!,/ 2br - ,40.451668,-79.925473,$1495,https://pittsburgh.craigslist.org/apa/d/spectacular-units-on-fifth/6481080586.html
72,2018-08-05,Stunning & Spacious! 1 BRs Close to Campus!,/ 1br - ,40.430800,-79.920500,$975,https://pittsburgh.craigslist.org/apa/d/stunning-spacious-1-brs-close/6481088363.html
73,2018-08-05,Impressive Studios In An Unbeatable Location! August 2018,NA,40.444000,-79.955200,$850,https://pittsburgh.craigslist.org/apa/d/impressive-studios-in-an/6482029244.html
74,2018-08-05,Attractive & Affordable 1 BRs - THESE WON'T LAST LONG!,/ 1br - ,40.432790,-79.926918,$960,https://pittsburgh.craigslist.org/apa/d/attractive-affordable-1-brs/6480842856.html
75,2018-08-05,Impressive and Spacious 2 BRs - Close to Campus!,/ 2br - ,40.430800,-79.920500,$1110,https://pittsburgh.craigslist.org/apa/d/impressive-and-spacious-2-brs/6480885003.html
76,2018-08-05,Big Windows! Hardwood Floors! Laundry! Parking!,NA,40.454068,-79.950774,$940,https://pittsburgh.craigslist.org/apa/d/big-windows-hardwood-floors/6477198326.html
77,2018-08-05,Spacious & Stunning! You Can't Beat This Location!,/ 2br - ,40.450469,-79.951045,$1530,https://pittsburgh.craigslist.org/apa/d/spacious-stunning-you-cant/6477321392.html
78,2018-08-05,Charming & Cozy 1 BR - Near Cathedral of Learning,NA,40.438125,-79.953507,$825,https://pittsburgh.craigslist.org/apa/d/charming-cozy-1-br-near/6477477823.html
79,2018-08-05,Impressive Studios In An Unbeatable Location!,NA,40.444000,-79.955200,$900,https://pittsburgh.craigslist.org/apa/d/impressive-studios-in-an/6477064964.html
80,2018-08-05,Unique 1 BR's In A Prime North Oakland Location!,/ 1br - ,40.454068,-79.950774,$920,https://pittsburgh.craigslist.org/apa/d/unique-1-brs-in-prime-north/6477108904.html
81,2018-08-05,Find Your New Home On Craig Street! August 2018,/ 1br - ,40.444000,-79.955200,$1070,https://pittsburgh.craigslist.org/apa/d/find-your-new-home-on-craig/6477076175.html
82,2018-08-05,"2 Bedrooms, 2 Full Bathrooms And A Balcony! August 2018",/ 2br - ,40.450469,-79.951045,$1650,https://pittsburgh.craigslist.org/apa/d/2-bedrooms-2-full-bathrooms/6485379338.html
83,2018-02-26,Amazing Studios Apartment Available August 2018!,NA,40.438125,-79.953507,$810,https://pittsburgh.craigslist.org/apa/d/amazing-studios-apartment/6510696911.html
84,2018-08-05,Impressive Studios In An Unbeatable Location!,NA,40.444000,-79.955200,$900,https://pittsburgh.craigslist.org/apa/d/impressive-studios-in-an/6497441324.html
85,2018-08-05,Beautiful 2 BR's - Great Squirrel Hill Location,/ 2br - ,40.430800,-79.920500,$1055,https://pittsburgh.craigslist.org/apa/d/beautiful-2-brs-great/6510693073.html
86,2018-08-05,2 Full Bathrooms & A Balcony! This Unit Has It All!,/ 2br - ,40.450469,-79.951045,$1685,https://pittsburgh.craigslist.org/apa/d/2-full-bathrooms-balcony-this/6477031749.html
87,2018-08-05,Beautiful 2 BR Near Pitt's Campus! August 2018!,/ 2br - ,40.450469,-79.951045,$1495,https://pittsburgh.craigslist.org/apa/d/beautiful-2-br-near-pitts/6477034415.html
88,2018-08-05,Charming 2 BR Near Cathedral of Learning - August 2018,/ 2br - ,40.450469,-79.951045,$1685,https://pittsburgh.craigslist.org/apa/d/charming-2-br-near-cathedral/6477041887.html
89,2018-02-07,"Avail now! centrally located, 2 blocks to buses, spacious",,40.432396,-79.925730,$960,https://pittsburgh.craigslist.org/apa/d/avail-now-centrally-located-2/6484177624.html
90,2018-04-01,"Avail 4/1 - 2 blocks to buses to Oakland, Hospitals, Downtown",,40.432785,-79.925505,$960,https://pittsburgh.craigslist.org/apa/d/availblocks-to-buses-to/6484180167.html
91,2018-05-01,Available May 1 - spacious and close to everything you need,,40.432429,-79.925816,$960,https://pittsburgh.craigslist.org/apa/d/available-may-1-spacious-and/6484186580.html
92,2018-06-01,"Move in July & be close to buses, universities, hospitals, groceries",,40.432461,-79.925730,$960,https://pittsburgh.craigslist.org/apa/d/move-in-july-be-close-to/6484196760.html
93,2018-06-01,"6/1 - near buses lines, convenient to Oakland, UPMC, downtown",,40.442669,-79.915559,$1250,https://pittsburgh.craigslist.org/apa/d/6-1-near-buses-lines/6488078198.html
94,2018-08-05,Spacious & Stunning! 2 BRS Close to Campus!,/ 2br - ,40.450740,-79.949921,$1340,https://pittsburgh.craigslist.org/apa/d/spacious-stunning-2-brs-close/6493742208.html
95,2018-08-05,2 Beds / 2 FULL Bathrooms & A Balcony!!,/ 2br - ,40.450469,-79.951045,$1685,https://pittsburgh.craigslist.org/apa/d/2-beds-2-full-bathrooms/6504754945.html
96,2018-08-05,Spacious & Stunning! 2 BRS Close to Campus!,/ 2br - ,40.450740,-79.949921,$1340,https://pittsburgh.craigslist.org/apa/d/spacious-stunning-2-brs-close/6504755421.html
97,2018-08-05,Spacious & Stunning! 1 BR's In Prime Squirrel Hill Location,/ 1br - ,40.432790,-79.926918,$960,https://pittsburgh.craigslist.org/apa/d/spacious-stunning-1-brs-in/6510691203.html
98,2018-08-05,Fantastic 2 BR Apartments In An Awesome Location!,/ 2br - ,40.450740,-79.949921,$1340,https://pittsburgh.craigslist.org/apa/d/fantastic-2-br-apartments-in/6477028887.html
99,2018-05-01,Huge 1BR with study area Garage w/Electric opener Lg. Kitch&Bath laund,,40.432980,-79.953104,$995,https://pittsburgh.craigslist.org/apa/d/huge-1br-with-study-area/6510684655.html
100,2018-08-05,Spacious 2 BRs In a Prime North Oakland Location! August 2018,/ 2br - ,40.450469,-79.951045,$1495,https://pittsburgh.craigslist.org/apa/d/spacious-2-brs-in-prime-north/6477025131.html
101,2018-08-05,Big Windows! Hardwood Floors! Laundry! Parking!,NA,40.454068,-79.950774,$940,https://pittsburgh.craigslist.org/apa/d/big-windows-hardwood-floors/6504750862.html
102,2018-08-05,2 BR Duplex Full of Gorgeous Updates!,/ 2br - ,40.442101,-79.913872,$1540,https://pittsburgh.craigslist.org/apa/d/2-br-duplex-full-of-gorgeous/6504752420.html
103,2018-08-05,Impressive 3 BR Unit In A Prime Shadyside Location!,/ 3br - ,40.458505,-79.927533,$1700,https://pittsburgh.craigslist.org/apa/d/impressive-3-br-unit-in-prime/6510681462.html
104,2018-08-05,Find Your New Home on Craig Street! August 2018,/ 2br - ,40.450469,-79.951045,$1685,https://pittsburgh.craigslist.org/apa/d/find-your-new-home-on-craig/6485326724.html
105,2018-08-05,Impressive 2 BR's Near Pitt - August 2018,/ 2br - ,40.450469,-79.951045,$1685,https://pittsburgh.craigslist.org/apa/d/impressive-2-brs-near-pitt/6485334295.html
106,2018-08-05,Spacious Studio with Stunning Hardwood Floors!,NA,40.454068,-79.950774,$940,https://pittsburgh.craigslist.org/apa/d/spacious-studio-with-stunning/6497440874.html
107,2018-08-05,Unique 1 BR's In An Unbeatable Location!,/ 1br - ,40.454068,-79.950774,$920,https://pittsburgh.craigslist.org/apa/d/unique-1-brs-in-an-unbeatable/6497442124.html
108,2018-08-05,Great Studios In A Fantastic Location! Close to Campus!,NA,40.438125,-79.953507,$825,https://pittsburgh.craigslist.org/apa/d/great-studios-in-fantastic/6504749991.html
109,2018-06-01,Impressive 2 BR Full of Stunning Updates! June 2018,/ 2br - ,40.427816,-79.919848,$1420,https://pittsburgh.craigslist.org/apa/d/impressive-2-br-full-of/6510678094.html
110,2018-08-05,Open Layout - 2 BR Full of Stunning Updates!,/ 2br - ,40.451965,-79.930988,$2085,https://pittsburgh.craigslist.org/apa/d/open-layout-2-br-full-of/6510680460.html
111,2018-06-01,1/2 Block from Walnut Street! Hardwood! Private parking available,,40.452868,-79.932859,$1545,https://pittsburgh.craigslist.org/apa/d/1-2-block-from-walnut-street/6510675995.html
112,2018-07-01,HardwoodCentralAirDishwasherFrontPorchHugeClosetsTWOfullBaths!,,40.429146,-79.951866,$1674,https://pittsburgh.craigslist.org/apa/d/hardwoodcentralairdishwasherfr/6510677126.html
113,2018-02-01,Fantastic 2 BR- unbeatable location even better price!!,/ 2br - ,40.433206,-79.929722,$990,https://pittsburgh.craigslist.org/apa/d/fantastic-2-br-unbeatable/6477010783.html
114,2018-08-05,Fantastic 2 BR's! These Won't Last Long!,/ 2br - ,40.450740,-79.949921,$1340,https://pittsburgh.craigslist.org/apa/d/fantastic-2-brs-these-wont/6485314475.html
115,2018-08-05,Impressive 2 BR's Near Pitt - August 2018,/ 2br - ,40.452219,-79.952124,$1285,https://pittsburgh.craigslist.org/apa/d/impressive-2-brs-near-pitt/6485314947.html
116,2018-08-05,Impressive Studios In A Prime North Oakland Location!,NA,40.444000,-79.955200,$900,https://pittsburgh.craigslist.org/apa/d/impressive-studios-in-prime/6493664658.html
117,2018-08-05,Updated and Stunning! 3 BR Apartments Available August 2018,/ 3br - ,40.453138,-79.953974,$2090,https://pittsburgh.craigslist.org/apa/d/updated-and-stunning-3-br/6493702369.html
118,2018-08-05,Massive & Updated! Prime Squirrel Hill Location!,/ 5br - ,40.426369,-79.921873,$2035,https://pittsburgh.craigslist.org/apa/d/massive-updated-prime/6497425205.html
119,2018-08-05,Great 2 BR'S in a Prime North Oakland Location! August 2018,/ 2br - ,40.450469,-79.951045,$1495,https://pittsburgh.craigslist.org/apa/d/great-2-brs-in-prime-north/6485312044.html
