,Available Date,Headline,Housing,Latitude,Longitude,Price,URL
54,2018-01-31,"1bed/1bath. Near CMU, PITT grad schls &hospitals. Utilities incl",NA,40.451212,-79.950168,$1040,https://pittsburgh.craigslist.org/apa/d/1bed-1bath-near-cmu-pitt-grad/6479477638.html
55,2018-07-01,Big Studio. Close to Walnut St & CMU. All utilities included,NA,40.448755,-79.933253,$850,https://pittsburgh.craigslist.org/apa/d/big-studio-close-to-walnut-st/6485765150.html
56,2018-06-01,Large Studio near Walnut St and CMU. Utilities inlcuded in the rent,NA,40.448755,-79.933253,$900,https://pittsburgh.craigslist.org/apa/d/large-studio-near-walnut-st/6485765416.html
57,2018-06-01,Nice large Studio. Close to Walnut St & CMU. All utilities included,NA,40.448755,-79.933253,$885,https://pittsburgh.craigslist.org/apa/d/nice-large-studio-close-to/6485765746.html
58,2018-04-01,Ideal location near Pitt/CMU grad schools. All utilities included,NA,40.449869,-79.950674,$905,https://pittsburgh.craigslist.org/apa/d/ideal-location-near-pitt-cmu/6485766002.html
59,2018-06-01,"Close to CMU & Pitt Grad Schools. Hrdwd flrs, utilities included!",/ 1br - ,40.451212,-79.950168,$1055,https://pittsburgh.craigslist.org/apa/d/close-to-cmu-pitt-grad/6485843784.html
60,2018-06-01,Ideal location near Pitt/CMU grad schools. All utilities included,NA,40.449869,-79.950674,$870,https://pittsburgh.craigslist.org/apa/d/ideal-location-near-pitt-cmu/6499248524.html
61,2018-04-01,"1bed/1bath. Near CMU, PITT grad schls &hospitals. Utilities incl",/ 1br - ,40.451212,-79.950168,$1055,https://pittsburgh.craigslist.org/apa/d/1bed-1bath-near-cmu-pitt-grad/6486820333.html
62,2018-06-01,Large 1 bed/ 1 bath. Hrdwd flrs. Utilities incl. near Pitt/CMU,/ 1br - ,40.451212,-79.950168,$1060,https://pittsburgh.craigslist.org/apa/d/large-1-bed-1-bath-hrdwd-flrs/6499804547.html
63,2018-08-01,"AUGUST 2018!, Equal Size BR's, Convenient to Pitt & CMU, Updated, AC",/ 3br - ,40.455111,-79.947660,$1620,https://pittsburgh.craigslist.org/apa/d/august-2018-equal-size-brs/6511494066.html
64,2018-08-01,"AUGUST 2018!, Equal Size BR's, Convenient to Pitt & CMU, Updated, AC",/ 3br - ,40.455111,-79.947660,$1620,https://pittsburgh.craigslist.org/apa/d/august-2018-equal-size-brs/6512062968.html
65,2018-08-01,"HUGE 2bed/2bath, Hrdwd Flrs, Utilities Incl, Near Pitt/CMU grad schls",/ 2br - ,40.450269,-79.949674,$1760,https://pittsburgh.craigslist.org/apa/d/huge-2bed-2bath-hrdwd-flrs/6505187278.html
66,2018-08-01,"1bed/1bath. Near CMU, PITT grad schls &hospitals. Utilities incl",/ 1br - ,40.450269,-79.949674,$1155,https://pittsburgh.craigslist.org/apa/d/1bed-1bath-near-cmu-pitt-grad/6505242675.html
67,2018-07-01,Large Studio near Walnut St and CMU. Utilities inlcuded in the rent,NA,40.448755,-79.933253,$885,https://pittsburgh.craigslist.org/apa/d/large-studio-near-walnut-st/6505257310.html
68,2018-07-15,Large Studio near Walnut St and CMU. Utilities inlcuded in the rent,NA,40.448755,-79.933253,$850,https://pittsburgh.craigslist.org/apa/d/large-studio-near-walnut-st/6505257863.html
69,2018-07-01,"1bed/1bath. Near CMU, PITT grad schls &hospitals. Utilities incl",/ 1br - ,40.451212,-79.950168,$1040,https://pittsburgh.craigslist.org/apa/d/1bed-1bath-near-cmu-pitt-grad/6505298981.html
70,2018-08-01,Large Studio near Walnut St and CMU. Utilities inlcuded in the rent,NA,40.448755,-79.933253,$900,https://pittsburgh.craigslist.org/apa/d/large-studio-near-walnut-st/6505299347.html
71,2018-08-15,"HUGE 2bed/2bath, Hrdwd Flrs, Utilities Incl, Near Pitt/CMU grad schls",/ 2br - ,40.449869,-79.950674,$1990,https://pittsburgh.craigslist.org/apa/d/huge-2bed-2bath-hrdwd-flrs/6507171626.html
72,2018-08-01,Large Studio near Walnut St and CMU. Utilities inlcuded in the rent,NA,40.448755,-79.933253,$880,https://pittsburgh.craigslist.org/apa/d/large-studio-near-walnut-st/6507172193.html
73,2018-08-01,"? 8/1 Converted Vict., 1st Foor, Convenient to Pitt/CMU, Bus Line",/ 1br - ,40.455568,-79.943273,$775,https://pittsburgh.craigslist.org/apa/d/8-1-converted-vict-1st-foor/6507578367.html
74,2018-08-01,"AUGUST,Recent Renovation, On Bus to CMU/Pitt, Hardwood, Granite, AC",,40.433287,-79.925055,$1099,https://pittsburgh.craigslist.org/apa/d/augustrecent-renovation-on/6506313032.html
75,2018-08-01,"AUGUST,Entire House,Minutes to Pitt & CMU Campus, Washer/Dryer",,40.453395,-79.951369,$3120,https://pittsburgh.craigslist.org/apa/d/augustentire-houseminutes-to/6503001883.html
76,2018-08-01,"AUGUST, Split Level 4br/2bath, Convenient to Pitt/CMU, Recent UPDATED",/ 4br - ,40.462884,-79.938822,$2450,https://pittsburgh.craigslist.org/apa/d/august-split-level-4br-2bath/6488518265.html
77,2018-08-01,"AUGUST 2018!, Equal Size BR's, Convenient to Pitt & CMU, Updated, AC",/ 3br - ,40.455111,-79.947660,$1620,https://pittsburgh.craigslist.org/apa/d/august-2018-equal-size-brs/6493934199.html
78,2018-08-01,"AUGUST 2018,Popular CMU Location,Balcony, Fully Recently Renovated!",/ 2br - ,40.433372,-79.924737,$1440,https://pittsburgh.craigslist.org/apa/d/august-2018popular-cmu/6497648714.html
79,2018-08-01,"AUGUST 2018! Convenient to CMU & Pitt, Just off Baum",/ 3br - ,40.454964,-79.947746,$1320,https://pittsburgh.craigslist.org/apa/d/august-2018-convenient-to-cmu/6511913001.html
80,2018-08-01,"?AUGUST, 1mi to Pitt/CMU, Central A/C, High Ceilings, Small Bldg",,40.456168,-79.949574,$1199,https://pittsburgh.craigslist.org/apa/d/august-1mi-to-pitt-cmu/6479301457.html
81,2018-02-27,"Close Commute to Pitt, CMU, Chatham! Kenmawr Apartments",/ 2br - ,40.456368,-79.922573,$1345,https://pittsburgh.craigslist.org/apa/d/close-commute-to-pitt-cmu/6511911090.html
82,2018-02-27,"Close Commute to Pitt, CMU, Chatham! Kenmawr Apartments",/ 1br - ,40.456368,-79.922573,$1145,https://pittsburgh.craigslist.org/apa/d/close-commute-to-pitt-cmu/6511908649.html
83,2018-08-01,"AUGUST,Entire House,Minutes to Pitt & CMU Campus, Washer/Dryer",,40.453395,-79.951369,$3120,https://pittsburgh.craigslist.org/apa/d/augustentire-houseminutes-to/6511856712.html
84,2018-02-27,"Close Commute to CMU, PITT- 2 Bedroom 2 Bath- Kenmawr Apartments",/ 2br - ,40.456368,-79.922573,$1545,https://pittsburgh.craigslist.org/apa/d/close-commute-to-cmu-pitt-2/6511846791.html
85,2018-02-27,"Close Commute to CMU, PITT- 2 Bedroom 2 Bath- Kenmawr Apartments",/ 2br - ,40.456368,-79.922573,$1545,https://pittsburgh.craigslist.org/apa/d/close-commute-to-cmu-pitt-2/6511847651.html
86,2018-08-01,(AUGUST ) CLOSE TO (PITT) or (CMU) 2 BATHROOMS,/ 2br - ,40.454466,-79.954419,$1100,https://pittsburgh.craigslist.org/apa/d/august-close-to-pitt-or-cmu-2/6508288887.html
87,2018-02-26,"Close to UPMC, CMU, PITT Kenmawr Apartments ONE MONTH FREE!",/ 1br - ,40.456368,-79.922573,$1145,https://pittsburgh.craigslist.org/apa/d/close-to-upmc-cmu-pitt/6511645480.html
88,2018-02-26,"Close to UPMC, CMU, PITT Kenmawr Apartments ONE MONTH FREE!",/ 1br - ,40.456368,-79.922573,$1145,https://pittsburgh.craigslist.org/apa/d/close-to-upmc-cmu-pitt/6511635903.html
