,Available Date,Headline,Housing,Latitude,Longitude,Price,URL
11,2018-02-26,"Close Commute to CMU, PITT- 2 Bedroom 1 Bath- Kenmawr Apartments",/ 2br - ,40.456368,-79.922573,$1345,https://pittsburgh.craigslist.org/apa/d/close-commute-to-cmu-pitt-2/6511153966.html
12,2018-08-01,"AUGUST,Entire House,Minutes to Pitt & CMU Campus, Washer/Dryer",,40.453395,-79.951369,$3120,https://pittsburgh.craigslist.org/apa/d/augustentire-houseminutes-to/6503344500.html
13,2018-02-26,"Close to UPMC, CMU, PITT Kenmawr Apartments ONE MONTH FREE!",/ 2br - ,40.456368,-79.922573,$1345,https://pittsburgh.craigslist.org/apa/d/close-to-upmc-cmu-pitt/6511147111.html
14,2018-02-26,"Close Commute to CMU, PITT- 2 Bedroom 2 Bath- Kenmawr Apartments",/ 2br - ,40.456368,-79.922573,$1545,https://pittsburgh.craigslist.org/apa/d/close-commute-to-cmu-pitt-2/6511143924.html
15,2018-02-26,"Close Commute to CMU, PITT- 1 Bedroom 1 Bath- Kenmawr Apartments",/ 1br - ,40.456368,-79.922573,$1145,https://pittsburgh.craigslist.org/apa/d/close-commute-to-cmu-pitt-1/6511142550.html
16,2018-08-01,?AUG - ON BUS ROUTE - CMU/PITT/CHATHAM - close to shops & restaurants,/ 2br - ,40.455797,-79.949827,$1280,https://pittsburgh.craigslist.org/apa/d/aug-on-bus-route-cmu-pitt/6511096294.html
17,2018-08-01,"? 8/1 Converted Vict., 1st Foor, Convenient to Pitt/CMU, Bus Line",/ 1br - ,40.455568,-79.943273,$775,https://pittsburgh.craigslist.org/apa/d/8-1-converted-vict-1st-foor/6504517031.html
18,2018-08-01,"?AUG 2018-Shadyside-walk to hospital,CMU & Chatham,shops,restaurants",/ 1br - ,40.455258,-79.944677,$735,https://pittsburgh.craigslist.org/apa/d/aug-2018-shadyside-walk-to/6511093475.html
19,2018-08-01,"?AUG - ON BUS ROUTE - CHATHAM,CMU, BAKERY SQ. TRADER JOE'S",/ 1br - ,40.453200,-79.899500,$955,https://pittsburgh.craigslist.org/apa/d/aug-on-bus-route-chathamcmu/6511095780.html
20,2018-08-01,?AUG - ON BUS ROUTE - CMU/PITT/CHATHAM - close to shops & restaurants,/ 2br - ,40.455797,-79.949827,$1280,https://pittsburgh.craigslist.org/apa/d/aug-on-bus-route-cmu-pitt/6511051535.html
21,2018-08-01,"AUGUST,NEWly REDONE,Wash/Dryer,Walk 2 Walnut,Close Pitt/CMU/Busway",/ 2br - ,40.453468,-79.930573,$1930,https://pittsburgh.craigslist.org/apa/d/augustnewly-redonewash/6492780470.html
22,2018-08-01,?ON BUS LINE - CMU/PITT SHUTTLE - EXTRA DEN SPACE INCLUDED,/ 1br - ,40.455356,-79.949548,$1050,https://pittsburgh.craigslist.org/apa/d/on-bus-line-cmu-pitt-shuttle/6511054603.html
23,2018-08-01,"AUGUST,Recent Renovation, On Bus to CMU/Pitt, Hardwood, Granite, AC",,40.433287,-79.925055,$1099,https://pittsburgh.craigslist.org/apa/d/augustrecent-renovation-on/6503424126.html
24,2018-08-01,"?AUG - ON BUS ROUTE - CHATHAM,CMU, BAKERY SQ. TRADER JOE'S",/ 1br - ,40.453200,-79.899500,$955,https://pittsburgh.craigslist.org/apa/d/aug-on-bus-route-chathamcmu/6511052416.html
25,2018-08-01,"?AUG 2018-Shadyside-walk to hospital,CMU & Chatham,shops,restaurants",/ 1br - ,40.455258,-79.944677,$735,https://pittsburgh.craigslist.org/apa/d/aug-2018-shadyside-walk-to/6511046318.html
26,2018-05-01,"Avail May 1 - near Hospitals, CMU, Pitt, Chatham, escort, bus",,40.433869,-79.922873,$960,https://pittsburgh.craigslist.org/apa/d/avail-may-1-near-hospitals/6484160836.html
27,2018-07-01,"7/1 - spacious & well-lit; near buses, CMU, Pitt, UPMC",,40.432412,-79.925773,$960,https://pittsburgh.craigslist.org/apa/d/7-1-spacious-well-lit-near/6484218003.html
28,2018-08-01,?AUG - Walk to shops & restaurants - Close to BUS - CMU & CHATHAM,/ 1br - ,40.432551,-79.929990,$1099,https://pittsburgh.craigslist.org/apa/d/aug-walk-to-shops-restaurants/6502429022.html
29,2018-08-01,?Aug 2018 - HEAT INCL. - ON BUS ROUTE - WALK TO CMU/HOSPITALS,/ 1br - ,40.462262,-79.937747,$999,https://pittsburgh.craigslist.org/apa/d/aug-2018-heat-incl-on-bus/6479720684.html
30,2018-08-01,?AUG - ON BUS ROUTE - CMU/PITT/CHATHAM - close to shops & restaurants,/ 2br - ,40.455797,-79.949827,$1280,https://pittsburgh.craigslist.org/apa/d/aug-on-bus-route-cmu-pitt/6487813497.html
31,2018-08-01,"?AUG 2018-Shadyside-walk to hospital,CMU & Chatham,shops,restaurants",/ 1br - ,40.455258,-79.944677,$735,https://pittsburgh.craigslist.org/apa/d/aug-2018-shadyside-walk-to/6487815384.html
32,2018-07-01,"?JULY '18 - NEWLY RENO'D - 1 BLK TO BUSWAY - WALK TO HOSP, CHATHAM,CMU",/ 2br - ,40.453217,-79.930258,$1899,https://pittsburgh.craigslist.org/apa/d/july-18-newly-renod-1-blk-to/6502304839.html
33,2018-08-01,?ON BUS LINE - CMU/PITT SHUTTLE - EXTRA DEN SPACE INCLUDED,/ 1br - ,40.455356,-79.949548,$1050,https://pittsburgh.craigslist.org/apa/d/on-bus-line-cmu-pitt-shuttle/6506266969.html
34,2018-01-22,"? SHADYSIDE - 1 BLOCK TO BUSWAY - MIN. TO TOWN-Walk to Chatham, CMU",/ 2br - ,40.453468,-79.930573,$1799,https://pittsburgh.craigslist.org/apa/d/shadyside-1-block-to-busway/6506268449.html
35,2018-08-01,"? 8/1 Close to Pitt/CMU, Top Floor, INCLUDES HEAT! Large Kitchen",/ 2br - ,40.455347,-79.949502,$1199,https://pittsburgh.craigslist.org/apa/d/8-1-close-to-pitt-cmu-top/6508372118.html
36,2018-08-01,Studio Next to Schenley Park!! August 1st!! Close to CMU,NA,40.435238,-79.931320,$715,https://pittsburgh.craigslist.org/apa/d/studio-next-to-schenley-park/6504911534.html
37,2018-07-01,Shadyside on 5th! Close to CMU and Downtown! Renovated!! This is for U,/ 1br - ,40.448468,-79.934173,$1195,https://pittsburgh.craigslist.org/apa/d/shadyside-on-5th-close-to-cmu/6507564345.html
38,2018-08-01,Great apartment only minutes to CMU! Steps to the Bus Stop! Hardwood!,/ 3br - ,40.444968,-79.929593,$1865,https://pittsburgh.craigslist.org/apa/d/great-apartment-only-minutes/6504658271.html
39,2018-08-05,"Big, Bright and Beautiful 1 BR - Prime Location! Close to CMU",/ 1br - ,40.432814,-79.926828,$875,https://pittsburgh.craigslist.org/apa/d/big-bright-and-beautiful-1-br/6502551794.html
40,2018-08-05,Impressive and Spacious 1 BR! Close to Pitt and CMU,/ 1br - ,40.433206,-79.929722,$925,https://pittsburgh.craigslist.org/apa/d/impressive-and-spacious-1-br/6485359805.html
41,2018-08-01,"?AUG 2018-Shadyside-walk to hospital,CMU & Chatham,shops,restaurants",/ 1br - ,40.455258,-79.944677,$735,https://pittsburgh.craigslist.org/apa/d/aug-2018-shadyside-walk-to/6506239479.html
42,2018-08-01,"?AUG 2018-Shadyside-walk to hospital,CMU & Chatham,shops,restaurants",/ 1br - ,40.455405,-79.931717,$1099,https://pittsburgh.craigslist.org/apa/d/aug-2018-shadyside-walk-to/6506265985.html
43,2018-08-01,"?AUG - ON BUS ROUTE - CHATHAM,CMU, BAKERY SQ. TRADER JOE'S",/ 1br - ,40.453200,-79.899500,$955,https://pittsburgh.craigslist.org/apa/d/aug-on-bus-route-chathamcmu/6506405823.html
44,2018-08-01,?ON BUS LINE - CMU/PITT SHUTTLE - EXTRA DEN SPACE INCLUDED,/ 1br - ,40.455356,-79.949548,$1050,https://pittsburgh.craigslist.org/apa/d/on-bus-line-cmu-pitt-shuttle/6506472558.html
45,2018-08-01,"?AUG 2018-Shadyside-walk to hospital,CMU & Chatham,shops,restaurants",/ 1br - ,40.455258,-79.944677,$735,https://pittsburgh.craigslist.org/apa/d/aug-2018-shadyside-walk-to/6507158177.html
46,2018-08-01,?AUG - ON BUS ROUTE - CMU/PITT/CHATHAM - close to shops & restaurants,/ 2br - ,40.455797,-79.949827,$1280,https://pittsburgh.craigslist.org/apa/d/aug-on-bus-route-cmu-pitt/6507159621.html
47,2018-08-01,"?AUG - ON BUS ROUTE - CHATHAM,CMU, BAKERY SQ. TRADER JOE'S",/ 1br - ,40.453200,-79.899500,$955,https://pittsburgh.craigslist.org/apa/d/aug-on-bus-route-chathamcmu/6507160176.html
48,2018-08-01,"?AUG 2018-Shadyside-walk to hospital,CMU & Chatham,shops,restaurants",/ 1br - ,40.455405,-79.931717,$1099,https://pittsburgh.craigslist.org/apa/d/aug-2018-shadyside-walk-to/6507178716.html
49,2018-01-22,"? SHADYSIDE - 1 BLOCK TO BUSWAY - MIN. TO TOWN-Walk to Chatham, CMU",/ 2br - ,40.453468,-79.930573,$1799,https://pittsburgh.craigslist.org/apa/d/shadyside-1-block-to-busway/6507186978.html
50,2018-02-26,2 BEDROOM ~ $995/AVAIL NOW/FIFTH AVE/SHADYSIDE/CMU/FREE GARAGE PARKING,/ 2br - ,40.449070,-79.930902,$995,https://pittsburgh.craigslist.org/apa/d/2-bedroom-995-avail-now-fifth/6510716818.html
51,2018-08-05,Charming & Cozy Studio! Close To Pitt & CMU,NA,40.438125,-79.953507,$825,https://pittsburgh.craigslist.org/apa/d/charming-cozy-studio-close-to/6486725663.html
52,2018-08-05,Impressive and Spacious! Close to Pitt and CMU,/ 2br - ,40.433206,-79.929722,$1135,https://pittsburgh.craigslist.org/apa/d/impressive-and-spacious-close/6480656107.html
53,2018-06-01,"June 1 - 1 block to CMU shuttle, near universities, hospitals, buses",,40.432412,-79.925730,$960,https://pittsburgh.craigslist.org/apa/d/june-1-1-block-to-cmu-shuttle/6484191610.html
54,2018-06-01,"Avail June 1 - near CMU, Pitt, UPMC, buses; quiet, safe street",,40.431481,-79.928498,$960,https://pittsburgh.craigslist.org/apa/d/avail-june-1-near-cmu-pitt/6488078880.html
55,2018-08-01,"Furnished locking 5br by PITT / CMU.  AC, dishwasher, Aug 1",,40.452760,-79.952402,$3400,https://pittsburgh.craigslist.org/apa/d/furnished-locking-5br-by-pitt/6502118675.html
56,2018-08-01,"AUGUST,Complete Renovation Recent, On Bus CMU, Hardwood & Granite",,40.433372,-79.924737,$1355,https://pittsburgh.craigslist.org/apa/d/augustcomplete-renovation/6477188059.html
57,2018-08-01,"AUGUST,Lower Level & Complete Renovation, Popular CMU Location",,40.433372,-79.924737,$1265,https://pittsburgh.craigslist.org/apa/d/augustlower-level-complete/6510668778.html
58,2018-08-01,"AUGUST,Recent Renovation, On Bus to CMU/Pitt, Hardwood, Granite, AC",,40.433287,-79.925055,$1099,https://pittsburgh.craigslist.org/apa/d/augustrecent-renovation-on/6510669164.html
59,NA,"?AUG 2018-Shadyside-walk to hospital,CMU & Chatham,shops,restaurants",/ 1br - ,40.455258,-79.944677,$735,https://pittsburgh.craigslist.org/apa/d/aug-2018-shadyside-walk-to/6506398525.html
60,2018-08-01,? SQ. HILL - PARKING AVAIL. - CMU - FALL 2018 - CLOSE TO SHOPS,/ 2br - ,40.432269,-79.932173,$1355,https://pittsburgh.craigslist.org/apa/d/sq-hill-parking-avail-cmu/6507155192.html
61,2018-08-01,?ON BUS LINE - CMU/PITT SHUTTLE - EXTRA DEN SPACE INCLUDED,/ 1br - ,40.455356,-79.949548,$1050,https://pittsburgh.craigslist.org/apa/d/on-bus-line-cmu-pitt-shuttle/6507179339.html
62,2018-08-01,"?AUG 2018-Shadyside-walk to hospital,CMU & Chatham,shops,restaurants",/ 1br - ,40.455405,-79.931717,$1099,https://pittsburgh.craigslist.org/apa/d/aug-2018-shadyside-walk-to/6490081826.html
63,2018-08-01,?AUG - ON BUS ROUTE - CMU/PITT/CHATHAM - close to shops & restaurants,/ 2br - ,40.455797,-79.949827,$1280,https://pittsburgh.craigslist.org/apa/d/aug-on-bus-route-cmu-pitt/6491489852.html
64,2018-08-01,? SQ. HILL - PARKING AVAIL. - CMU - FALL 2018 - CLOSE TO SHOPS,/ 2br - ,40.432269,-79.932173,$1355,https://pittsburgh.craigslist.org/apa/d/sq-hill-parking-avail-cmu/6507210040.html
65,2018-07-01,"?JULY '18 - NEWLY RENO'D - 1 BLK TO BUSWAY - WALK TO HOSP, CHATHAM,CMU",/ 2br - ,40.453217,-79.930258,$1899,https://pittsburgh.craigslist.org/apa/d/july-18-newly-renod-1-blk-to/6507263179.html
66,2018-08-01,?AUG - ON BUS ROUTE - CMU/PITT/CHATHAM - close to shops & restaurants,/ 2br - ,40.455797,-79.949827,$1280,https://pittsburgh.craigslist.org/apa/d/aug-on-bus-route-cmu-pitt/6507266829.html
67,2018-08-01,?AUG - ON BUS ROUTE - W/D IN UNIT - CUL DE SAC - CHATHAM/CMU,/ 1br - ,40.448384,-79.896526,$999,https://pittsburgh.craigslist.org/apa/d/aug-on-bus-route-d-in-unit/6481896215.html
68,2018-08-01,?LG 2 LEVELS - ON BUS ROUTE - PARKING - CHATHAM/CMU,/ 3br - ,40.469462,-79.917705,$1530,https://pittsburgh.craigslist.org/apa/d/lg-2-levels-on-bus-route/6481898340.html
69,2018-08-01,"?AUG 2018-N Oakland-walk to hospitals,CMU-ON BUS ROUTE",/ 2br - ,40.455373,-79.949291,$1199,https://pittsburgh.craigslist.org/apa/d/aug-2018-oakland-walk-to/6487834566.html
70,2018-08-01,?ON BUS LINE - CMU/PITT SHUTTLE - EXTRA DEN SPACE INCLUDED,/ 1br - ,40.455356,-79.949548,$1050,https://pittsburgh.craigslist.org/apa/d/on-bus-line-cmu-pitt-shuttle/6490084234.html
71,2018-08-01,"?AUG 2018-Shadyside-walk to hospital,CMU & Chatham,shops,restaurants",/ 1br - ,40.455258,-79.944677,$735,https://pittsburgh.craigslist.org/apa/d/aug-2018-shadyside-walk-to/6490380326.html
72,2018-08-01,"?AUG 2018-walk to hospital,CMU & Chatham,shops,restaurants",/ 2br - ,40.453168,-79.930322,$1930,https://pittsburgh.craigslist.org/apa/d/aug-2018-walk-to-hospitalcmu/6504966395.html
73,2018-08-05,"Awesome 2 bed 2 bath apartment minutes from Pitt, CMU, and Chatham!",/ 2br - ,40.444000,-79.955200,$1685,https://pittsburgh.craigslist.org/apa/d/awesome-2-bed-2-bath/6505940913.html
74,2018-08-05,Massive & Updated 3 BR- Close to Pitt & CMU,/ 3br - ,40.453138,-79.953974,$2000,https://pittsburgh.craigslist.org/apa/d/massive-updated-3-br-close-to/6485304296.html
75,2018-03-01,"Lge 2BR, updated Sunny, oak/ceramic flrs, SS kitch, close to Pitt/CMU",,40.428525,-79.923306,$1240,https://pittsburgh.craigslist.org/apa/d/lge-2br-updated-sunny-oak/6501064171.html
76,2018-08-01,Prelease for August Murray AveSq Hill PRIME CMU location on bus stop,,40.433869,-79.922873,$2400,https://pittsburgh.craigslist.org/apa/d/prelease-for-august-murray/6510615196.html
77,2018-08-01,?LG 2 LEVELS - ON BUS ROUTE - PARKING - CHATHAM/CMU,/ 3br - ,40.469462,-79.917705,$1530,https://pittsburgh.craigslist.org/apa/d/lg-2-levels-on-bus-route/6489522663.html
78,2018-08-01,"?AUG 2018-N Oakland-walk to hospitals,CMU-ON BUS ROUTE",/ 2br - ,40.455373,-79.949291,$1199,https://pittsburgh.craigslist.org/apa/d/aug-2018-oakland-walk-to/6490079705.html
79,2018-03-01,"? SHADYSIDE - 1 BLOCK TO BUSWAY - MIN. TO TOWN-Walk to Chatham, CMU",/ 2br - ,40.453468,-79.930573,$1799,https://pittsburgh.craigslist.org/apa/d/shadyside-1-block-to-busway/6490086362.html
80,2018-02-16,°ÔHardwood Floors--Heat Incld!--Close to Pitt/CMU--NOW or April 1°Ô,,40.451650,-79.953818,$1030,https://pittsburgh.craigslist.org/apa/d/hardwood-floors-heat-incld/6500525599.html
81,2018-08-01,?AUG - ON BUS ROUTE - CMU/PITT/CHATHAM - close to shops & restaurants,/ 2br - ,40.455797,-79.949827,$1280,https://pittsburgh.craigslist.org/apa/d/aug-on-bus-route-cmu-pitt/6505861842.html
82,2018-08-01,?SQ. HILL - AUG.2018 - CLOSE TO SHOPPING & RESTAURANTS - CMU/CHATHAM,/ 2br - ,40.432269,-79.932173,$1440,https://pittsburgh.craigslist.org/apa/d/sq-hill-aug2018-close-to/6507519657.html
83,2018-08-01,"?Heat Incl. - Cats OK - Close to CMU, Chatham - Bus Route - 2 levels",/ 1br - ,40.460777,-79.936674,$870,https://pittsburgh.craigslist.org/apa/d/heat-incl-cats-ok-close-to/6507640138.html
84,2018-08-01,"?AUG 2018-Shadyside-walk to hospital,CMU & Chatham,shops,restaurants",/ 1br - ,40.455258,-79.944677,$735,https://pittsburgh.craigslist.org/apa/d/aug-2018-shadyside-walk-to/6507732516.html
85,2018-08-01,?AUG - ON BUS ROUTE - CMU/PITT/CHATHAM - close to shops & restaurants,/ 2br - ,40.455797,-79.949827,$1280,https://pittsburgh.craigslist.org/apa/d/aug-on-bus-route-cmu-pitt/6507733621.html
86,2018-08-01,"?AUG - ON BUS ROUTE - CHATHAM,CMU, BAKERY SQ. TRADER JOE'S",/ 1br - ,40.453200,-79.899500,$955,https://pittsburgh.craigslist.org/apa/d/aug-on-bus-route-chathamcmu/6507742687.html
87,2018-08-01,"?AUG 2018-Shadyside-walk to hospital,CMU & Chatham,shops,restaurants",/ 1br - ,40.455405,-79.931717,$1099,https://pittsburgh.craigslist.org/apa/d/aug-2018-shadyside-walk-to/6507744563.html
88,2018-08-01,?ON BUS LINE - CMU/PITT SHUTTLE - EXTRA DEN SPACE INCLUDED,/ 1br - ,40.455356,-79.949548,$1050,https://pittsburgh.craigslist.org/apa/d/on-bus-line-cmu-pitt-shuttle/6507745501.html
89,2018-01-22,"? SHADYSIDE - 1 BLOCK TO BUSWAY - MIN. TO TOWN-Walk to Chatham, CMU",/ 2br - ,40.453468,-79.930573,$1799,https://pittsburgh.craigslist.org/apa/d/shadyside-1-block-to-busway/6507759932.html
90,2018-08-01,"AUGUST, Split Level 4br/2bath, Convenient to Pitt/CMU, Recent UPDATED",/ 4br - ,40.462884,-79.938822,$2450,https://pittsburgh.craigslist.org/apa/d/august-split-level-4br-2bath/6478181938.html
91,2018-08-01,"AUGUST 2018!, Equal Size BR's, Convenient to Pitt & CMU, Updated, AC",/ 3br - ,40.455111,-79.947660,$1620,https://pittsburgh.craigslist.org/apa/d/august-2018-equal-size-brs/6489589161.html
92,2018-08-01,"AUGUST,Walk to Pitt/CMU,Quiet Street just off Baum,Recently UPDATED",,40.455362,-79.949832,$1050,https://pittsburgh.craigslist.org/apa/d/augustwalk-to-pitt-cmuquiet/6478987841.html
93,2018-08-01,"AUGUST,Entire House,Minutes to Pitt & CMU Campus, Washer/Dryer",,40.453395,-79.951369,$3120,https://pittsburgh.craigslist.org/apa/d/augustentire-houseminutes-to/6496929818.html
94,2018-08-01,Prelease for August Murray AveSq Hill PRIME CMU location on bus stop,,40.433869,-79.922873,$2400,https://pittsburgh.craigslist.org/apa/d/prelease-for-august-murray/6510549167.html
95,2018-08-01,"?8/1- 1 Mile To Pitt/CMU, Eat-In-Kit, Br's Equal Size, Heat Incl",/ 2br - ,40.455347,-79.949502,$1199,https://pittsburgh.craigslist.org/apa/d/8-1-1-mile-to-pitt-cmu-eat-in/6474708741.html
96,2018-03-01,2 room Studio Apartment For Rent @ convenient location to CMU,/ 1br - ,40.451640,-79.950392,$675,https://pittsburgh.craigslist.org/apa/d/2-room-studio-apartment-for/6510518583.html
97,2018-08-01,"(AUGUST) ,  1,2,3,4,5,6 BEDROM HOUSES CLOSE TO (PITT), (CMU)",/ 5br - ,40.439255,-79.955513,$3000,https://pittsburgh.craigslist.org/apa/d/augustbedrom-houses-close-to/6507013339.html
98,2018-08-01,"AUGUST,Walk to Pitt/CMU,Quiet Street just off Baum,Recently UPDATED",,40.455362,-79.949832,$1050,https://pittsburgh.craigslist.org/apa/d/augustwalk-to-pitt-cmuquiet/6477187590.html
99,2018-08-01,"AUGUST 2018!, Equal Size BR's, Convenient to Pitt & CMU, Updated, AC",/ 3br - ,40.455111,-79.947660,$1620,https://pittsburgh.craigslist.org/apa/d/august-2018-equal-size-brs/6504229936.html
100,2018-08-01,"AUGUST 2018!, Equal Size BR's, Convenient to Pitt & CMU, Updated, AC",/ 3br - ,40.455111,-79.947660,$1620,https://pittsburgh.craigslist.org/apa/d/august-2018-equal-size-brs/6507683544.html
101,2018-08-01,"AUGUST 2018!, Equal Size BR's, Convenient to Pitt & CMU, Updated, AC",/ 3br - ,40.455111,-79.947660,$1620,https://pittsburgh.craigslist.org/apa/d/august-2018-equal-size-brs/6503891891.html
102,2018-08-01,"AUGUST, Split Level 4br/2bath, Convenient to Pitt/CMU, Recent UPDATED",/ 4br - ,40.462884,-79.938822,$2450,https://pittsburgh.craigslist.org/apa/d/august-split-level-4br-2bath/6478978142.html
103,2018-08-01,"AUGUST,Entire House,Minutes to Pitt & CMU Campus, Washer/Dryer",,40.453395,-79.951369,$3120,https://pittsburgh.craigslist.org/apa/d/augustentire-houseminutes-to/6502157706.html
104,2018-08-05,So close to Pitt and CMU- Google Map it!!!  August move in.,/ 1br - ,40.447568,-79.949141,$1075,https://pittsburgh.craigslist.org/apa/d/so-close-to-pitt-and-cmu/6483559673.html
105,2018-08-05,? ?5th AVE AND CRAIG STREET- CLOSE TO PITT or CMU,NA,40.448376,-79.949713,$885,https://pittsburgh.craigslist.org/apa/d/5th-ave-and-craig-street/6509922887.html
106,2018-08-17,"LARGE 2-BR (includes GAS HEAT, WATER) near Pitt, CMU, in South Oakland",,40.432175,-79.952799,$925,https://pittsburgh.craigslist.org/apa/d/large-2-br-includes-gas-heat/6509569388.html
107,2018-03-01,"Lge 2BR, updated Sunny, oak/ceramic flrs, SS kitch, close to Pitt/CMU",,40.428525,-79.923306,$1240,https://pittsburgh.craigslist.org/apa/d/lge-2br-updated-sunny-oak/6509616237.html
108,2018-03-02,"Lge 2BR, hdwd flrs,SS appliances,central AC, granite,close to Pitt/CMU",,40.428296,-79.923606,$1250,https://pittsburgh.craigslist.org/apa/d/lge-2br-hdwd-flrsss/6509617524.html
109,2018-02-21,°ÔHardwood Floors--Heat Incld!--Close to Pitt/CMU--NOW or April 1°Ô,,40.451625,-79.953829,$1030,https://pittsburgh.craigslist.org/apa/d/hardwood-floors-heat-incld/6506862091.html
110,2018-08-01,"?AUGUST, 1mi to Pitt/CMU, Central A/C, High Ceilings, Small Bldg",,40.456168,-79.949574,$1199,https://pittsburgh.craigslist.org/apa/d/august-1mi-to-pitt-cmu/6478072486.html
111,2018-08-01,"?AUGUST, 1mi to Pitt/CMU, Central A/C, High Ceilings, Small Bldg",,40.456168,-79.949574,$1199,https://pittsburgh.craigslist.org/apa/d/august-1mi-to-pitt-cmu/6476939634.html
112,2018-02-24,1 Bedroom: Within walking distance to UPMC & CMU! Available Now!!,,40.456886,-79.940078,$1530,https://pittsburgh.craigslist.org/apa/d/1-bedroom-within-walking/6509074719.html
113,2018-07-01,Shadyside on 5th! Close to CMU and Downtown! Renovated! A Must See!,/ 1br - ,40.448468,-79.934173,$1195,https://pittsburgh.craigslist.org/apa/d/shadyside-on-5th-close-to-cmu/6508850546.html
114,2018-02-24,Squirrel Hill House For Rent near CMU,/ 3br - ,40.441868,-79.930873,$1500,https://pittsburgh.craigslist.org/apa/d/squirrel-hill-house-for-rent/6508716614.html
115,2018-08-01,"Just a Few Blocks to CMU!!  Hardwood Floors, Updated kitchen- Aug 1st",/ 3br - ,40.444968,-79.929593,$1865,https://pittsburgh.craigslist.org/apa/d/just-few-blocks-to-cmu/6508689466.html
116,2018-02-25,"Lge 2BR, hdwd flrs,SS appliances,central AC, granite,close to Pitt/CMU",,40.428296,-79.923606,$1250,https://pittsburgh.craigslist.org/apa/d/lge-2br-hdwd-flrsss/6508416534.html
117,2018-02-25,"Lge 2BR, updated Sunny, oak/ceramic flrs, SS kitch, close to Pitt/CMU",,40.428525,-79.923306,$1240,https://pittsburgh.craigslist.org/apa/d/lge-2br-updated-sunny-oak/6508415177.html
118,2018-06-01,cmu greenfield squirrel hill,/ 5br - ,40.425242,-79.935708,$1800,https://pittsburgh.craigslist.org/apa/d/cmu-greenfield-squirrel-hill/6479587426.html
119,2018-06-01,"squirrel hill, greenfield, cmu, 3 bedroom",/ 3br - ,40.424969,-79.935273,$1400,https://pittsburgh.craigslist.org/apa/d/squirrel-hill-greenfield-cmu/6481474356.html
